"";"full_text"
"3407";"@pedropcelis ¿Donde está la manifestación por el maltrado de la izquierda a los jueces? La izquierda ha montado un pollo por los sanitarios de Madrid con 200mil personas. ¿Y ahora qué, quedan callados?"
"3408";"@lorenzoalonsop1 @pgoytre @jmanuelfv @La_SER Pero en Madrid, su presidenta ha faltado al respeto a los sanitarios insultándolos y ninguneándolos constantemente ella y su consejero"
"3409";"@psacera Esto sera una mala noticia para la extrema izquierda. https://t.co/lPXEYhbEag"
"3410";"Ayuso contratará sanitarios extracomunitarios ante la inacción del Gobierno de Pedro Sánchez - Libertad Digital https://t.co/srjgOEmjHx"
"3411";"Madrid llena las calles contra los recortes sanitarios. 

¿Qué está pasando con la sanidad pública? ¿Ocurre lo mismo en otros sitios? 

Mañana, debate en directo sobre la sanidad pública. A las 22:30h, en @laSextaTV https://t.co/RZeY5obhnS"
"3412";"@predhissante @javiernegre10 @ximopuig Quieres tú comparar el año de Pandemia, con está huelga?
No se puede ser más idio....
La huelga no fue política ni falta q hacía. En Madrid siempre nos hemos defendido de estos dchones rabiosos patriotas de pacotilla q sólo quieren vender lo público e insultar a los sanitarios.<U+0001F621>"
"3413";"@IdiazAyuso Ale, venga, ya has puesto la IDIOTEZ de las 15.23h.

Y esto para CUÁNDO lo vas a ARREGLAR, PEDAZO DE INCOMPETENTE?

https://t.co/f4b95sXsS1"
"3414";"Madrid contratará a sanitarios extracomunitarios con la aprobación de la Ley Ómnibus https://t.co/KX8bq0zcDL via @larazon_es https://t.co/KX8bq0zcDL

NO OS CREAIS NADA !!!!!!!"
"3415";"""No soy de izquierdas pero Madrid se está cargando un derecho"": los sanitarios continúan con sus planes de huelga https://t.co/wGYWkAbeO5 via @eldiario_Madrid"
"3416";"Un Alcalde del PP de Núñez Feijóo carga en la redes contra los sanitarios que se manifestaron el pasado domingo en Madrid y les llama escoria izquierdista. https://t.co/eEN6xWwwEq"
"3417";"#Ayuso trasladó de manera forzosa al Hospital Isabel Zendal a más de 1.500 sanitarios
Hasta 30 centros públicos se vieron en la obligación de ceder personal al proyecto fallido de la pta. madrileña, que hoy en día está casi paralizado
por SERGIO RAMIRO
https://t.co/PCpG0iI2B7"
"3418";"Aparte de los dwspidos de casi 6000 sanitarios sr consejero omite ud dos cosas. Una las competencias en sanidad son de la CM hace años y ustedes llevan años gestionándolas. Y segundo su problema no debe ser lo que suceda en españa, no le pagan para eso, sino lo q sucede en madrid https://t.co/sPyaWEq31z"
"3419";"#Regional | La @ComunidadMadrid podrá contratar a sanitarios extracomunitarios  <U+0001F440>

 @eossoriocrespo defiende la Ley Ómnibus <U+25B6><U+FE0F> https://t.co/q6H2ddUkAM"
"3420";"@ComunidadMadrid No habláis de pagar mejor a los Sanitarios verdad.
Sinvergüenzas
https://t.co/YrldlYEadb"
"3421";"La única violencia es la vuestra empleando a liberados sindica <U+0001F4A9> istas que no tienen reparo alguno en traspasar todas las líneas rojas de la decencia jugando con las vidas de los madrileños....
https://t.co/wEuOQ9Dsge
<U+0001F447>
https://t.co/bpEu6ZceDz https://t.co/p3I3igtn5N"
"3422";"@StopArboricidio Sí, el trabajo que hacen es el que usted diga. 

Reivindicar como los sanitarios de Madrid? Me estás comparando un servicio privado de jardines urbanos con la Sanidad Pública de una Comunidad? 

Y sí, los expones porque puedes denunciar lo que quieras sin necesidad de sacarlos"
"3423";"Tomás Díaz #Ayuso compró las mascarillas a una fábrica de cables eléctricos que falsificó certificados sanitarios
por FERNANDO PEINADO/MACARENA VIDAL LIY
La empresa china empezó a hacer cubrebocas solo 4 semanas antes de la venta a la @ComunidadMadrid
https://t.co/HnMWLCYDYL"
"3424";"Ayuso contratará sanitarios extracomunitarios ante la inacción del Gobierno de Pedro Sánchez, por @oliviamoya https://t.co/B9tkgTrqbp a través de @libertaddigital"
"3425";"@Perreteveloz1 La de Madrid se invierte más, por eso no esperas 1 año y 4 meses en que te llamen PARA DARTE CITA  para una eco abdominal, como pasa en Valencia. Pero según algunos sanitarios, trabajar de tardes es mal, eso se lo dejan a la plebe. Y que Ayuso es el nuevo Franco.
Fin del resumen"
"3426";"@PabloMonzn12 El trabajo que están haciendo en la foto es de leñadores. Si no les gusta, reivindiquen una gestión diferente, como están haciendo los sanitarios en Madrid...

En cuanto a lo de exponerles, ES FALSO DE TODA FALSEDAD: Les hemos tapado las caras para que no les reconozcan. https://t.co/jJwPLh5TmG"
"3427";"@ierrejon sirvió pará apoyar aún más a Ayuso ante el ataque sectario, sin fundamento y descarado ya que Madrid en temas sanitarios mejora a muchas otras comunidades donde no os manifestais."
"3428";"Los sanitarios de @MADRID, en huelga contra el nuevo modelo de Atención Primaria de #Ayuso
Esta jornada de paros de tres días se presenta como la antesala de una huelga indefinida
por NATALIA CABO
https://t.co/5DCm6MkBJN
#MASde7291FALLECIDOS EN LA @ComunidadMadrid"
"3429";"El Gobierno d Ayuso apuesta x fichar médicos extracomunitarios en plena guerra con los sanitarios https://t.co/NvRIckQLBP @elboletinmadrid Este lunes,21 d noviembre,los 4.240 médicos d Familia y 720 pediatras d la AP d Madrid están llamados a una huelga indefinida x el caos en..."
"3430";"@JC_C_A Igual que la que si ve un médico en paro lo contrata.

Igual vuelven por Navidad.:
https://t.co/3JX3tW3L6K"
"3431";"Un alcalde del PP de Ayuso comparte graves insultos a los sanitarios: ""Escoria izquierdista""Feijoo calla. Es la política de recortes que defiende para Madrid y resto de CCAA  https://t.co/h1CSrMWwFX"
"3432";"@Monica_Garcia_G El que al cielo escupe en la cara le cae. Las verdaderas reivindicaciones de los sanitarios y que tienen razon es un problema nacional no de Madrid y los 200 autobuses del PSOE y eso se va a mover y Madrid quedara como siempre entre las mejores. Tu elefante se encoge."
"3433";"@Monica_Garcia_G Y a cuantos médicos habeis contactado para que vayan  Madrid sanitarios... la homologacion a sudamericanos, solo para la privada? Os solo les vais a dar la nacionalidad a ver si os votan...menudo país de politicos sucios e ineptos"
"3434";"@julian_quiros Hoy en el programa de Herrera le he oído equiparar los desastres del gobierno de Sánchez con las diferencias entre los sanitarios y la Comunidad de Madrid. Me ha parecido incompresible comparar desastres con diferencias entre partes. Decepción."
"3435";"La Comunidad de Madrid contratará sanitarios extracomunitarios con la aprobación de la ‘Ley Ómnibus’ https://t.co/l2p4Ug2GUq #GENERAL"
"3436";"PODEMOS y MAS MADRID plantean retirar el pasaporte a los sanitarios que intenten huir de españa para ganar más dinero fuera de este país"
"3437";"Progresista y adelantada al futuro, es la asistencia sanitaria que, aún sin homologación, ya se aplica en MADRID, en exclusiva por sanitarios licenciados de la universidad privada  ""INDA"" (Isabel Natividad Díaz Ayuso).
¡Qué Dios NO la perdone!
¡Qué Satanás la acoja!
AMÉN https://t.co/DEXxK3Ichn"
"3438";"Manifestación de enemigos de la libertad
Este domingo 13, un grupo de profesionales sanitarios, pacientes y ciudadanos saldrán a las calles de Madrid para reclamar el derecho a la salud. Todo mi apoyo
por GERARDO TECÉ
https://t.co/cvo56kWKV9
#MASde7291FALLECIDOS  @ComunidadMadrid"
"3439";"@DonJuanMiguel4 Lo que no es de periodismo s mentir, y esta tipa niente más que come, la diferencia está entre la manifestación de los sanitarios en Madrid y la de los contados camioneros, hay que ser riguroso cuando se es periodista y no huligan como es esta tipa. Es un bicho malo en la profes."
"3440";"La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios con la aprobación de la Ley Ómnibus https://t.co/JuhbpBvUcx vía @Miracorredor"
"3441";"Remodela el baño de tu piso e instala aparatos sanitarios, griferías y columnas de ducha. 
¡Contáctanos!
<U+0001F310> https://t.co/r6vfeIPYl0 
#reformasintegrales #construcción #reformas #interiorismo #fontanería https://t.co/jQzZ1JflgI"
"3442";"Calle Carretas #SAMUR  atendiendo a una persona por caída.
Esta lloviendo y el suelo mojado resbala.
<U+0001F449>#Sanitarios siguen siendo #Heroes 
#EnEsteMomento #Madrid https://t.co/yROKPPcF36"
"3443";"La sanidad pública va de culo en toda España. Precisamente en Madrid es donde menos. Pero todo sea por salvar las elecciones de mayo, a base de mandar a todos tus secuaces a la huelga y de coaccionar a través de los ""comegambas"" de los sindicatos a los sanitarios para que vayan. https://t.co/unkuAbPgQT"
"3444";"La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios https://t.co/dEKmUbDGF3"
"3445";"<U+0001F50E> Comparto y abro hilo
https://t.co/fizfwwRco3"
"3446";"@SerranoAlfonso Sanidad, competencia de las Comunidades

Cuantas décadas lleváis gobernando en la Comunidad se Madrid?

Cuales son vuestras políticas para que tengamos casi 1 millón de personas en listas de espera, los MIR huyan de Madrid o despidais 6.000 sanitarios en abril de 2022?

<U+0001F644> https://t.co/sy9DsnmrZP"
"3447";"#Regional | El @psoe_m  ha planteado un plan alternativo para la #sanidadmadrileña  <U+0001F5E3><U+FE0F>

 El PSOE propone un aumento de la inversión en sanidad y la contratación extraordinaria de más sanitarios <U+25B6><U+FE0F> https://t.co/wXFhxoNkBT"
"3448";"Madrid espera paliar falta de sanitarios con profesionales extracomunitarios https://t.co/KnXItlxOq8 a través de @viamadridtv La falta de sanitarios afecta a todas las comunidades  y es competencia del Ministerio de Sanidad iniciativas que mitiguen este déficit», ha dicho Ossorio"
"3449";"Madrid contratará a sanitarios extracomunitarios con la aprobación de la Ley Ómnibus <U+27A1> La región impulsa la creación de la Agencia de Contratación Sanitaria, un nuevo organismo con el que se quiere centralizar suministros, bienes y servicios  https://t.co/mAvE0XS20L"
"3450";"@SerranoAlfonso Serrano, ocúpate de Madrid, arregla lo de Madrid, contrata Sanitarios en Madrid. 

Es vuestro trabajo , estáis en Madrid. 
Las demás CCAA no necesitan palmeros. 

Para eso te pagamos, para trabajar por y para los Madrileños. https://t.co/7PFl8mUH6L"
"3451";"@MADRID ya roza el millón de pacientes en las listas de espera en plena batalla de los sanitarios con #Ayuso
Los sindicatos ultiman los preparativos de los paros de la próxima semana contra la reforma de las urgencias extrahospitalarias
por NACHO CABALLERO
https://t.co/W8F6yTUNTF"
"3452";"La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios https://t.co/OuY2ySPmuu"
"3453";"La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios https://t.co/nf7gsbMI4z"
"3454";"Habrá que estar muy atentos a lo q se consideran especialidades  de difícil cobertura, condiciones y posibilidades de progresión profesional.
La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios con la aprobación de la Ley Ómnibus. https://t.co/AValcP6nUV"
"3455";"BREVES. La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios con la aprobación de la Ley Ómnibus. El Consejo de Gobierno ha conocido hoy un informe sobre el impacto de la nueva norma para la sanidad regional https://t.co/Jd64XVkFON"
"3456";"NO SE PUEDE SEGUIR SOPORTANDO LA MANIPULACIÓN Y LA MENTIRA
SIENDO UN CLARO EJEMPLO LA ÚLTIMA MANIFESTACIÓN POR LA SANIDAD EN MADRID, CON UN 80% DE PARTICIPANTES NO SANITARIOS
DESPLAZADOS A MADRID DE OTRAS PROVINCIAS, CON TRANSPORTE Y COMIDA GRATUITA ADEMÁS COBRANDO DIETAS

ASÍ NO"
"3457";"@ionebelarra Si tienes narices responde. Cuantos sanitarios están de baja en Madrid?. Cuantos LIBERADOS SINDICALES hay?"
"3458";"Ejemplo conocido y presente de lucha de PODER. La presidenta de Madrid, Ayuso hace gala todos los días. En estos momentos, maltratando sanitarios y a miles de enfermos de su comunidad. Es fácil verla de forma continuada, en contra del presidente del país. https://t.co/gR469ItMvf"
"3459";"@Monica_Garcia_G A VER SI TIENES NARICES Y ME RESPONDES. CUANTOS SANITARIOS ESTÁN DE BAJA EN MADRID Y CUANTOS LIBERADOS SINDICALES HAY?"
"3460";"- La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios con la aprobación de la Ley Ómnibus - https://t.co/all1qpFf51 https://t.co/gTPg9RuqeA"
"3461";"@EPAndalucia Este que va de moderao por la vida pide a los sanitarios que no se dejen llevar por los de Madrid. Menudo pajarraco."
"3462";"@PPAsamblea @MunozAbrines Ningún presidente trabajador xcepto el de Madrid ha insultado y menospreciado a Lis sanitarios!!!
La soberbia y la incompetencia os llevarán a la oposición"
"3463";"""No soy de izquierdas pero Madrid se está cargando un derecho"": los sanitarios continúan con sus planes de huelga https://t.co/43QkUZZxaE"
"3464";"Madrid que contrate a médicos de aquí, que seguro hay muchísimos en paro https://t.co/Eu4llFcOxu"
"3465";"@Monica_Garcia_G Montan una manifestación para arreglar la sanidad madrileña y no el resto que está peor, y los que menos van son sanitarios y los que más son políticos y simpatizantes de izquierdas de toda España contra Ayuso, que no suman ni la cuarta parte de los que les votaron en Madrid"
"3466";"No pasa un día sin que un cerebro superdotado como el de Isabel Díaz #Ayuso de sus frutos. Después de despedir seis mil profesionales sanitarios, ahora quiere contratar médicos extracomunitarios. 
<U+0001F469><U+200D><U+2695><U+FE0F><U+0001F468><U+200D><U+2695><U+FE0F>  #ComunidadDeMadrid 
<U+0001F469><U+200D><U+2695><U+FE0F><U+0001F468><U+200D><U+2695><U+FE0F>https://t.co/dIRDsFXl0d"
"3467";"@ppmadrid @IdiazAyuso Osease, despedis a 6.000 sanitarios en Madrid...

Los MIR huyen de Madrid...

Ahora, que casualidad, contratais extracomunitarios, porque claro, no hay...

Sois la carnicera de la Sanidad, queréis explotar al menor coste para así beneficiar el negocio de vuestros amiguetes... https://t.co/xZDZ59z852"
"3468";"""No soy de izquierdas pero Madrid se está cargando un derecho"": los sanitarios continúan con sus planes de huelga https://t.co/UofBYhS1nN"
"3469";"@ppmadrid @IdiazAyuso “No soy de izquierdas pero Madrid se está cargando un derecho"": los sanitarios continúan con sus planes de huelga 

https://t.co/OLJ8dtEcKF vía @eldiario_Madrid"
"3470";"<U+0001F9D1><U+200D><U+2695><U+FE0F>La @ComunidadMadrid contratará a sanitarios extracomunitarios con la aprobación de la Ley Ómnibus.

<U+0001F449> Será por razones de interés general y para cubrir las necesidades asistenciales y paliar el déficit de profesionales en algunas especialidades.

https://t.co/ba9i8yiKoN"
"3471";"Después de expulsar de Madrid a cientos de sanitarios machacados por sus sádicos condiciones laborales, ¿ahora a contratar personal extracomunitario? (que además será mentira también, como siempre).
Los que se llamaban “patriotas”… https://t.co/XLyjsfcd6D"
"3472";"Los sindicatos sanitarios vuelven a pedir la jornada de 35 horas https://t.co/36V0IQZm9J https://t.co/TgixrGi4br"
"3473";"Los titulares del #TN1

<U+0001F4CC>Montero señala a los jueces
<U+0001F4CC>Jueces y fiscales, indignados
<U+0001F4CC>Madrid contrata más sanitarios
<U+0001F4CC>Cae un misil en Polonia
<U+0001F4CC>Boadilla llora a Bruno

DIRECTO <U+0001F4E1> https://t.co/Cnw7OlmWIv https://t.co/2J59rqMYjh"
"3474";"@Jordi_Preziosi @EduardoFRub JAJAJAJAJAJAJAJA 

Sanitarios no había ni treinta, y contando incluso los falsos sanitarios que salían a las puertas de hospitales hablando mal de la sanidad en Madrid !!!

Qué ridículos, por no llamarles tarados mentales !!!"
"3475";"<U+274C>En CLM NO se sustituyen las bajas y los permisos de los profesionales sanitarios, los centros de salud tienen que auto gestionarse

<U+0001F940><U+0001F534>¿Y qué hace Page? Nada y los sindicatos solo se manifiestan en Madrid, en CLM están callados porque gobierna el PSOE y no se le puede criticar https://t.co/crVs9zLM5i"
"3476";"<U+25B6> La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios.

Con esto, cubriremos la necesidades asistenciales y se paliará el déficit en algunas especialidades.

<U+0001F5E3> @eossoriocrespo https://t.co/DXCJbN2iBM"
"3477";"""No soy de izquierdas pero Madrid se está cargando un derecho"": los sanitarios continúan con sus planes de huelga, si si que sigan y Ayuso subiendo efecto bumerán <U+0001FA83> https://t.co/ZZ5n4ul6d8 vía @eldiario_Madrid"
"3478";"Madrid contratará sanitarios de fuera de la Unión Europea para paliar el déficit de profesionales

#Madrid #Sanidad #Sanitarios #Extracomunitarios #Contratación #LeyOmnibus @eruizescudero 
https://t.co/ePx1hD4Ee2"
"3479";"Siguiendo las políticas dictadas por Madrid, ya he perdido la cuenta de los hospitales nuevos en construcción ( pelotazos) y  derivaciones a la privada en vez de invertir en médicos y sanitarios .
https://t.co/rZVAgGDD3h"
"3480";"La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios con la aprobación de la Ley Ómnibus // #ComunismoOLibertad #YoConAyuso https://t.co/5wAybyh1ne"
"3481";"“No soy de izquierdas pero Madrid se está cargando un derecho”: los sanitarios continúan con sus planes de huelga
https://t.co/uhjPDIEzxD Lo cuenta @David_Noriega"
"3482";"@MADRID @moises_nieto @AnaLocking Hay que tener poca vergüenza, derrochar con lucecitas, y no tener dinero para sanitarios, SINVERGUEZAS!!!!!"
"3483";"@ppcv @ESdiarioCV No te jode ... hay muchos más habitantes en Madrid , Andalucía y Cataluña ... no hay que ser muy avispado . 
Y se han contratado a 2000 sanitarios ... el PP cuantos contrató ? Cuantos hospitales quería privatizar ? 
SANIDAD PÚBLICA !!!!! https://t.co/JTJjTaotiz"
"3484";"Mientras los profesionales sanitarios y los ciudadanos defienden los derechos constitucionales de todos….

https://t.co/HFeGyzg5Qr"
"3485";"<U+0001F469><U+200D><U+2695><U+FE0F> La Comunidad de Madrid contratará a profesionales extracomunitarios con la aprobación de la Ley Ómnibus.

<U+2705> Se exime del requisito de la nacionalidad española en casos en los que la titulación requerida sea una especialidad médica deficitaria.

+Info: https://t.co/i7T1jHhUa2 https://t.co/o7zGZ0Zb6Y"
"3486";"La Comunidad de Madrid eximirá en la Ley Ómnibus del requisito de la nacionalidad española para contratar a profesionales sanitarios extracomunitarios en aquellos casos en los que la titulación requerida sea una especialidad médica deficitaria https://t.co/AAl0qfOix6"
"3487";"En @Ladiezradio hablando sobre:

<U+2B55><U+FE0F>Plan especial de los sanitarios.

<U+2B55><U+FE0F>No se puede obligar a jubilar al talento.

<U+2B55><U+FE0F>Favorecer la natalidad.

<U+2B55><U+FE0F>Sanidad de Madrid.

<U+2B55><U+FE0F>Vida saludable. https://t.co/p7xBd5DAHy"
"3488";"Noticias:  La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios con la aprobación de la Ley Ómnibus https://t.co/KdYSduhcpY https://t.co/SyU4kPz0WC"
"3489";"La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios con la aprobación de la Ley Ómnibus https://t.co/D5XubntP6H"
"3490";"<U+203C><U+FE0F> Ayuso intentó boicotear la manifestación amenazando a los sanitarios y dificultando el transporte público.

Como no lo consiguió, la silenció en Telemadrid.

Esto debe tener consecuencias políticas.
https://t.co/K7srlQBA43 https://t.co/R5vzowTmJz"
"3491";"@SusoGonVaz @IdiazAyuso ¿Y los distinguías en las fotos de los periódicos o es que te lo contaron? Los bots del pp sois cada día más patéticos. Se ve que os pagan poco y mal, como a los sanitarios de Madrid."
"3492";"Faltan SANITARIOS en la Comunidad de Madrid y Sanidad pretende traer de otras CCAA por no tener en Madrid, aunque se quiera solucionar sino hay Personal no se puede."
"3493";"El Gobierno de Ayuso apuesta por fichar médicos extracomunitarios en plena guerra con los sanitarios https://t.co/ixGXj2kIcl #SanidadPublica #Madrid"
"3494";"@Beablsa @ddeschouw Pues nada, todo es maravilloso en Madrid, la sanidad funciona maravillosamente, no hay centros de salud cerrados, no hay sanitarios despedidos, no hay listas de espera interminables, no hay hospitales que se caen a pedazos, no hay almacenes que se hacen pasar por hospitales..."
"3495";"Primer acercamiento entre el Gobierno de Ayuso y los sanitarios: los centros sin médicos dejarán de considerarse de urgencias  https://t.co/4Ot7Hpb1Zp vía @La_SER"
"3496";"Noticia de hoy: La Comunidad de Madrid contratará profesionales sanitarios extracomunitarios con la aprobación de la ‘Ley Ómnibus’ - https://t.co/B15yaDW1NS"
"3497";"@joanbaldovi No te líes Baldoví. El problema no son los médicos, por supuesto. El problema es que no contratáis sanitarios. Tú lo sabes bien, porque la Comunidad Valenciana supera a Madrid en listas de espera (están +/- a la par). Sacad oposiciones, haced hospitales, recortad gastos inútiles."
"3498";"@WillyTolerdoo La culpa es de los sanitarios y de los socialcomunistasbilduetarrasbolibarianos, no de poner a la community manager de un perro a presidir la comunidad de Madrid.
Con un par."
"3499";"@estherpalomera @eldiario_Madrid No nos creemos una manifestación convocada por la izquierda donde acuden partidos y militantes de izquierda. Nada tiene q ver con los sanitarios. MADRID está entre las mejores en sanidad de España. Son datos del gobierno al q defiendes Sin descanso."
"3500";"Los sanitarios marchan en Madrid en defensa del sistema público ¿Que opinas tu? #noticias @elliberal_com https://t.co/XXw47q8iGR"
"3501";"@julymed08 Falso. Esto va exactamente de colores políticos. Porque si no fuese por eso los sanitarios ""apolíticos"" hubieran tomado las calles de Valencia por una gestión hospitalaria mucho peor que la de Madrid. Por ejemplo el hospital de Alcira y Torrevieja revertidos por mera ideología"
"3502";"@p_chvez @sablech2 @MV3ga @Panik81 Se contratan 11.000
Se despiden unos 6.000-7.000
Balance - Madrid tiene +4.000 sanitarios.

Lo entiende hasta un niño de Primaria. Tú no."
"3503";"@EnJarras @Supatrupa4 @rafadelolmog Mala gente tú, todos los sanitarios y toda la gentuza de izquierda que boicotean las urgencias en Madrid. Buena gente dice, no me jodas…"
"3504";"<U+0001F4FA> TV Directo| <U+0001F469><U+200D><U+2695><U+FE0F>Sanidad, ¿fin de la #huelga?

<U+0001FA7A>La Comunidad y los sindicatos acercan posturas y habrá una nueva negociación con propuestas de los #sanitarios

DIRECTO<U+25B6> https://t.co/HqE74E4pM0

Más<U+0001F449>https://t.co/dHN3z0JcrO

<U+0001F4F2> #16noviembre120 https://t.co/GMyVxLoRF8"
"3505";"@Monica_Garcia_G Lo que nos interesa a los votantes de vox y de Ayuso en madrid, es que inhabiliten a los sanitarios que han cogido una baja de forma injustificada."
"3506";"@ppmadrid Queréis tapar vuestra mala gestión culpando a sanitarios y gente que se manifestó.
Estos son los resultados de su pésima gestión.
https://t.co/YrldlYEadb"
"3507";"@Monica_Garcia_G Pero quién te crees para hablar en nombre de todos los sanitarios? En la manifa de Madrid ,ni erán todos los qué estaban ,ni estaban todos los que erán."
"3508";"@telemadrid Venga, bea, sal tú también a decir que todos los/as médicos/as,  enfermeros/as y sanitarios/as en general de Madrid, son comunistas/os, y que la culpa es de Sánchez, es lo que dice el manual del buen pepero ¿es que aún no te lo han pasado? Criatura... A ver si no te hacen hueco.."
"3509";"@PPAsamblea @MunozAbrines Oiga!!q aunque lo nieguen, los q protestamos el domingo éramos madrileños,hartos d la pésima gestion del gobierno de la Comunidad de Madrid. Y en apoyo a nuestros sanitarios,q después de todo  Uds les han abandonado y x #SanidadPublica  q Uds stan desmantelando aki, no n Cuenca"
"3510";"@telemadrid Qué, andáis escasos de personal vosostros también, verdad? O eso o se os ""olvidó"" poner lo de la ""mani"" del domingo en Madrid. Yo me inclino por lo segundo. Y es que ayuso manda mucho. Ya te digo... Además, todos los sanitarios de madrid son comunistas, no hay que hacerles caso."
"3511";"@juanlobato_es  rodeado de expertos presentando ante los medios el #PlanDeRescateDeLaSanidadMadrileña 
El @psoe_m tiene la solución para que la ciudadanía madrileña tenga los recursos humanos y técnicos sanitarios que Madrid se merece. https://t.co/GbkXmHuAXV"
"3512";"@ppmadrid Si dedicáris el mismo tiempo en intentar proponer mejoras a las condiciones precarias d los sanitarios d AP en Madrid, en vez d señalar a Gobierno u otras CCAA mejor nos iría a todos. Y lo dice una persona que no busca ningún cambio d gobierno en ningún sitio, solo q mejore la AP"
"3513";"@IdiazAyuso Tanto escribir con los asesores que paga y en la asamblea de Madrid cuando interviene se tiene que llevar la chuletita para criticar y decir barbaridades al Presidente de España, su gobierno, sanitarios y a todos los que no les gusta. Es esa la libertad que tan manoseada tiene?<U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F>"
"3514";"@MonederoJC @anarosaq Así que los camioneros son gente de vox y los sanitarios y médicos son gente de más Madrid,quedará algo para podemos<U+0001F914><U+0001F914><U+0001F914>"
"3515";"@Agustincifuent7 @Elparia_oficial @Ricar_PD @CrAstur @SergiTuiter El problema es que ayer Almeida reconoció que faltan sanitarios en Madrid https://t.co/Dx4FBvy4hr"
"3516";"@Monica_Garcia_G El desprecio de los sanitarios a sus pacientes es lo que nos toca las narices a los ciudadanos/pacientes. Ponte a trabajar, deja de estar liberada sindicalmente y de vivir del cuento, que se médico tienes lo que yo de comunista. SINVERGÜENZA. Madrid NO QUIERE COMUNISMO, entérate!"
"3517";"@mikequelo @Panik81 NO
TE 
ENTERAS
https://t.co/2UjSJhVbIZ"
"3518";"@sablech2 @MV3ga @mikequelo @Panik81 Que no te enteras!!!!!
https://t.co/2UjSJhVbIZ"
"3519";"Las organizaciones en defensa del Sistema Público de Salud tienen en Madrid el ejemplo de la línea de actuación para acabar con las listas de espera, la Atención Primaria desbordada, las malas condiciones de trabajo de los sanitarios, o la degradación de la calidad asistencial. https://t.co/npwSlrCUoH"
"3520";"En Valencia echaron a 3.000 sanitarios por WhatsApp y un hospital salió volando.

Cómo debe ser lo de Madrid en comparación, eh. https://t.co/RrX6D3yzI4"
"3521";"@_infoLibre @quiquepeinado Madrid, Cataluña, Baleares y Canarias son las comunidades autónomas con un mayor grado de privatización de sus servicios sanitarios, según el octavo informe La privatización sanitaria en las CCAA, realizado por la Federación de Asociaciones para la Defensa de la Sanidad Pública"
"3522";"Madrid, Cataluña, Baleares y Canarias son las comunidades autónomas con un mayor grado de privatización de sus servicios sanitarios, según el octavo informe La privatización sanitaria en las CCAA, realizado por la Federación de Asociaciones para la Defensa de la Sanidad Pública https://t.co/7E6MQA6C0y"
"3523";"@Ginebra_2020 @hugomanchon Si un rojo no miente y difamar, y juzga falsamente a quien no puede vencer con la LEGALIDAD, REVIENTA !!! Odio ?? Y lo dice quién vive del ODIO ????  Y la manipulación ?<U+0001F447>
https://t.co/EW84dG6cY8 via https://t.co/CxTLVATZwO https://t.co/yZ39iO8frR"
"3524";"Y que nadie te paga. Y si resulta que se te antoja que los sindicatos son todos iguales, pues vale, hazlo por ti, por tus alumnos, no por ellos. Mira las imágenes de la mani de sanitarios en Madrid , ¿tenemos nosotros menos dignidad? Moved el cucu, compañeros, que ya vamos tarde."
"3525";"A Puig le pasa factura los 3.300 sanitarios que despidió tras el Covid: ahora exigen refuerzos.

¿Sabéis si la extrema izquierda ha organizado una manifestación por la sanidad pública en Valencia? ¿O eso solo es en Madrid <U+0001F914>?

#TeamVox
#LevantandoEspaña

https://t.co/pEbbe1GiYF"
"3526";"Madrid llena las calles contra los recortes sanitarios. 

¿Qué está pasando con la sanidad pública? ¿Ocurre lo mismo en otros sitios? 

Esta noche, debate en directo entre Alfonso Serrano (PP) y Mónica García (Más Madrid) sobre la sanidad pública. A las 22:30h, en @laSextaTV https://t.co/mTTH6pV7Xz"
"3527";"@olgabr190670 @sergio_rivas11 @AntonioMaestre @diegodelacruz Desmantelan la Sanidad en Madrid?? En serio???

Desde 2016 el número de sanitarios ha aumentado en 6,661
El de especialistas en 1574
El de médicos de familia en AP en 433

Es eso desmantelar la Sanidad??

Repetís mantras falsos sin tener la menor idea de lo que decís!!! https://t.co/EbzXD7MWWt"
"3528";"El portavoz del PP acusó a los grupos parlamentarios de Unidas Podemos, Más Madrid y PSOE de “politizar” las manifestaciones y dijo que la Consejería de Sanidad “mantiene una posición abierta y dialogada” para solucionar este conflicto con los sanitarios.
https://t.co/pEcJnXByMm https://t.co/Z2n1A8QgRl"
"3529";"Las ccaa impiden salarios buenos para los sanitarios. Tontainos. Las dos caras de la Atención Primaria en Madrid: frenesí sin médicos en el Puente de Vallecas, calma tensa en el centro https://t.co/A3tchQm0Nj vía @el_pais"
"3530";"Escucho el drama de diferentes de los sanitarios en Madrid contado por ellos mismos y todos los que no se significan políticamente, el texto entre líneas es: 
Me están haciendo esto a mi, a mi que soy de derechas. En estado de shock están. 
No me dan ninguna pena."
